fips,fipstate,naics,emp,ap,est,ABBR
34001,34,561790,44,1937,12,NJ
34001,34,561910,0,0,1,NJ
34001,34,561920,291,8378,8,NJ
34001,34,561990,42,2037,5,NJ
34001,34,562111,166,6895,5,NJ
34001,34,562112,0,0,1,NJ
34001,34,562119,0,0,1,NJ
34001,34,562219,0,0,1,NJ
34001,34,562910,8,336,3,NJ
34001,34,562991,0,0,1,NJ
34001,34,61----,1118,33577,71,NJ
34001,34,611110,537,19994,16,NJ
34001,34,611310,0,0,2,NJ
34001,34,611430,0,0,1,NJ
34001,34,611511,0,0,2,NJ
34001,34,611513,0,0,2,NJ
34001,34,611519,77,2208,8,NJ
34001,34,611610,83,538,14,NJ
34001,34,611620,123,1459,13,NJ
34001,34,611630,0,0,1,NJ
34001,34,611691,0,0,2,NJ
34001,34,611692,0,0,2,NJ
34001,34,611699,26,353,4,NJ
34001,34,611710,38,645,4,NJ
34001,34,62----,19072,897309,805,NJ
34001,34,621111,2385,225914,219,NJ
34001,34,621112,30,1265,8,NJ
34001,34,621210,753,36659,97,NJ
34001,34,621310,129,4329,46,NJ
34001,34,621320,67,3297,14,NJ
34001,34,621330,104,3086,9,NJ
34001,34,621340,393,17810,52,NJ
34001,34,621391,52,2203,13,NJ
34001,34,621399,52,1248,9,NJ
34001,34,621410,0,0,1,NJ
34001,34,621420,338,13917,21,NJ
34001,34,621492,0,0,4,NJ
34001,34,621493,282,14793,6,NJ
34001,34,621498,639,28295,9,NJ
34001,34,621511,82,2747,17,NJ
34001,34,621512,0,0,10,NJ
34001,34,621610,2450,69698,25,NJ
34001,34,621910,407,9842,7,NJ
34001,34,621999,28,758,4,NJ
34001,34,622110,0,0,3,NJ
34001,34,622310,0,0,2,NJ
34001,34,623110,1339,41569,11,NJ
34001,34,623210,620,16636,68,NJ
34001,34,623220,438,12870,16,NJ
34001,34,623311,129,3747,3,NJ
34001,34,623312,143,3300,7,NJ
34001,34,623990,0,0,1,NJ
34001,34,624110,109,2560,12,NJ
34001,34,624120,329,6635,17,NJ
34001,34,624190,411,14410,28,NJ
34001,34,624210,0,0,1,NJ
34001,34,624221,94,3163,3,NJ
34001,34,624229,0,0,6,NJ
34001,34,624310,273,3855,5,NJ
34001,34,624410,527,10430,51,NJ
