fips,fipstate,naics,emp,ap,est,ABBR
19007,19,522292,0,0,1,IA
19007,19,522390,0,0,1,IA
19007,19,523120,0,0,2,IA
19007,19,524113,0,0,1,IA
19007,19,524210,38,1099,7,IA
19007,19,53----,12,258,4,IA
19007,19,531110,0,0,1,IA
19007,19,531120,0,0,1,IA
19007,19,531210,0,0,2,IA
19007,19,54----,82,2913,17,IA
19007,19,541110,10,336,5,IA
19007,19,541191,0,0,2,IA
19007,19,541211,0,0,1,IA
19007,19,541213,0,0,2,IA
19007,19,541219,0,0,2,IA
19007,19,541330,0,0,1,IA
19007,19,541380,0,0,1,IA
19007,19,541511,0,0,1,IA
19007,19,541940,0,0,2,IA
19007,19,55----,0,0,1,IA
19007,19,551114,0,0,1,IA
19007,19,56----,80,2295,9,IA
19007,19,561110,0,0,1,IA
19007,19,561320,0,0,1,IA
19007,19,561510,0,0,1,IA
19007,19,561720,0,0,1,IA
19007,19,561730,0,0,1,IA
19007,19,561990,0,0,2,IA
19007,19,562111,0,0,2,IA
19007,19,61----,9,120,4,IA
19007,19,611110,0,0,1,IA
19007,19,611610,0,0,1,IA
19007,19,611620,0,0,1,IA
19007,19,611692,0,0,1,IA
19007,19,62----,662,25968,35,IA
19007,19,621111,36,1787,4,IA
19007,19,621210,0,0,2,IA
19007,19,621310,0,0,2,IA
19007,19,621320,0,0,1,IA
19007,19,621330,0,0,2,IA
19007,19,621340,0,0,1,IA
19007,19,621420,0,0,1,IA
19007,19,621610,38,1040,3,IA
19007,19,622110,0,0,1,IA
19007,19,623110,0,0,2,IA
19007,19,623210,0,0,1,IA
19007,19,623311,0,0,1,IA
19007,19,623312,0,0,2,IA
19007,19,624120,0,0,3,IA
19007,19,624190,23,495,4,IA
19007,19,624229,0,0,1,IA
19007,19,624410,26,428,4,IA
19007,19,71----,49,507,4,IA
19007,19,713910,0,0,1,IA
19007,19,713930,0,0,1,IA
19007,19,713940,0,0,1,IA
19007,19,713950,0,0,1,IA
19007,19,72----,399,6053,32,IA
19007,19,721110,138,2875,7,IA
19007,19,721199,0,0,1,IA
19007,19,721211,0,0,1,IA
19007,19,721214,0,0,2,IA
19007,19,722410,5,35,3,IA
19007,19,722511,98,1256,9,IA
19007,19,722513,150,1706,9,IA
19007,19,81----,108,2252,32,IA
19007,19,811111,0,0,2,IA
19007,19,811121,22,722,4,IA
19007,19,811310,0,0,1,IA
19007,19,811411,0,0,1,IA
19007,19,812112,8,53,3,IA
19007,19,812210,15,268,3,IA
19007,19,812320,0,0,1,IA
19007,19,812910,0,0,1,IA
19007,19,813110,27,494,12,IA
19007,19,813211,0,0,1,IA
19007,19,813410,0,0,1,IA
19007,19,813910,0,0,2,IA
19007,19,99----,0,0,1,IA
19009,19,------,1205,39635,191,IA
19009,19,11----,0,0,2,IA
19009,19,115114,0,0,1,IA
19009,19,115116,0,0,1,IA
19009,19,22----,0,0,1,IA
19009,19,221122,0,0,1,IA
19009,19,23----,76,2700,23,IA
19009,19,236115,0,0,1,IA
19009,19,236118,0,0,3,IA
19009,19,236220,20,730,4,IA
19009,19,237110,0,0,1,IA
19009,19,238110,0,0,2,IA
19009,19,238120,0,0,1,IA
19009,19,238130,0,0,1,IA
19009,19,238210,0,0,2,IA
19009,19,238220,7,300,4,IA
19009,19,238310,0,0,1,IA
19009,19,238910,11,332,3,IA
19009,19,31----,182,8561,11,IA
19009,19,321992,0,0,1,IA
19009,19,322230,0,0,1,IA
19009,19,323117,0,0,1,IA
19009,19,327320,0,0,1,IA
19009,19,332311,0,0,1,IA
19009,19,332710,0,0,1,IA
19009,19,333111,0,0,1,IA
19009,19,333120,0,0,1,IA
19009,19,335222,0,0,1,IA
19009,19,335314,0,0,1,IA
19009,19,339950,0,0,1,IA
19009,19,42----,128,5371,15,IA
19009,19,423820,37,2002,3,IA
19009,19,423840,0,0,1,IA
19009,19,423930,0,0,1,IA
19009,19,424480,0,0,1,IA
19009,19,424510,0,0,4,IA
19009,19,424610,0,0,1,IA
19009,19,424710,0,0,1,IA
19009,19,424910,0,0,2,IA
19009,19,425120,0,0,1,IA
19009,19,44----,169,3447,15,IA
19009,19,441110,0,0,1,IA
19009,19,441310,0,0,2,IA
19009,19,442110,0,0,1,IA
19009,19,444130,0,0,1,IA
19009,19,444190,0,0,1,IA
19009,19,445110,0,0,1,IA
19009,19,446110,0,0,1,IA
19009,19,447110,0,0,3,IA
19009,19,447190,0,0,1,IA
19009,19,452990,0,0,2,IA
19009,19,453220,0,0,1,IA
19009,19,48----,56,2112,27,IA
19009,19,484110,7,184,4,IA
19009,19,484121,27,1051,8,IA
19009,19,484220,15,691,10,IA
19009,19,484230,7,186,5,IA
19009,19,51----,0,0,1,IA
19009,19,517110,0,0,1,IA
19009,19,52----,58,2622,13,IA
19009,19,522110,40,2013,5,IA
19009,19,523140,0,0,2,IA
19009,19,524113,0,0,1,IA
19009,19,524210,14,471,5,IA
19009,19,53----,0,0,2,IA
19009,19,531130,0,0,1,IA
19009,19,531210,0,0,1,IA
19009,19,54----,32,758,13,IA
19009,19,541110,4,261,5,IA
19009,19,541191,0,0,2,IA
19009,19,541350,0,0,1,IA
19009,19,541430,0,0,1,IA
19009,19,541511,0,0,1,IA
19009,19,541720,0,0,1,IA
19009,19,541820,0,0,1,IA
19009,19,541940,0,0,1,IA
19009,19,55----,0,0,1,IA
19009,19,551114,0,0,1,IA
19009,19,56----,20,517,8,IA
19009,19,561110,0,0,1,IA
19009,19,561730,6,337,3,IA
19009,19,561990,0,0,1,IA
19009,19,562111,0,0,2,IA
19009,19,562119,0,0,1,IA
19009,19,62----,299,10006,18,IA
19009,19,621210,0,0,1,IA
19009,19,621310,0,0,2,IA
19009,19,621340,0,0,1,IA
19009,19,621399,0,0,1,IA
19009,19,621420,0,0,1,IA
19009,19,621910,0,0,2,IA
19009,19,622110,0,0,1,IA
19009,19,623110,0,0,2,IA
19009,19,624120,0,0,1,IA
19009,19,624190,0,0,1,IA
19009,19,624410,14,175,5,IA
19009,19,71----,0,0,1,IA
19009,19,713910,0,0,1,IA
19009,19,72----,56,567,10,IA
19009,19,722320,0,0,1,IA
19009,19,722410,0,0,1,IA
19009,19,722511,42,427,6,IA
19009,19,722513,0,0,2,IA
19009,19,81----,96,1891,30,IA
19009,19,811111,6,232,4,IA
19009,19,811112,0,0,1,IA
19009,19,811121,0,0,1,IA
19009,19,811310,20,671,5,IA
19009,19,811412,0,0,1,IA
19009,19,812112,0,0,1,IA
19009,19,812210,0,0,2,IA
19009,19,812220,0,0,1,IA
19009,19,813110,44,477,11,IA
19009,19,813211,0,0,1,IA
19009,19,813910,0,0,2,IA
19011,19,------,4496,157507,559,IA
19011,19,11----,0,0,5,IA
19011,19,115112,0,0,2,IA
19011,19,115114,0,0,3,IA
19011,19,21----,0,0,1,IA
19011,19,212312,0,0,1,IA
19011,19,22----,0,0,3,IA
19011,19,221122,0,0,2,IA
19011,19,221310,0,0,1,IA
19011,19,23----,335,18218,80,IA
19011,19,236115,18,670,7,IA
19011,19,236118,9,371,7,IA
19011,19,236220,0,0,4,IA
19011,19,237110,0,0,3,IA
19011,19,237130,0,0,1,IA
19011,19,237990,6,264,3,IA
19011,19,238110,6,224,4,IA
19011,19,238130,0,0,2,IA
19011,19,238140,48,2836,8,IA
19011,19,238160,9,516,3,IA
19011,19,238170,0,0,1,IA
19011,19,238210,17,478,6,IA
19011,19,238220,39,1419,7,IA
19011,19,238310,3,126,4,IA
19011,19,238320,0,0,2,IA
19011,19,238330,0,0,2,IA
19011,19,238350,16,633,4,IA
19011,19,238390,0,0,1,IA
19011,19,238910,69,4284,8,IA
19011,19,238990,0,0,3,IA
19011,19,31----,647,26525,24,IA
19011,19,311119,0,0,1,IA
19011,19,311224,0,0,1,IA
19011,19,314999,0,0,1,IA
19011,19,321113,0,0,2,IA
19011,19,321918,0,0,1,IA
19011,19,321920,0,0,2,IA
19011,19,323111,0,0,1,IA
19011,19,323113,0,0,1,IA
19011,19,325991,0,0,1,IA
19011,19,325998,0,0,3,IA
19011,19,326199,0,0,1,IA
19011,19,327310,0,0,1,IA
19011,19,327320,0,0,1,IA
19011,19,327991,0,0,1,IA
19011,19,327999,0,0,1,IA
19011,19,332710,115,3776,5,IA
19011,19,42----,468,24485,35,IA
19011,19,423110,0,0,1,IA
19011,19,423690,0,0,1,IA
19011,19,423710,0,0,1,IA
19011,19,423730,0,0,1,IA
19011,19,423810,0,0,1,IA
19011,19,423820,73,2971,4,IA
19011,19,423830,0,0,2,IA
19011,19,423840,0,0,1,IA
19011,19,423850,0,0,1,IA
19011,19,423930,0,0,1,IA
19011,19,423990,0,0,1,IA
19011,19,424120,0,0,1,IA
19011,19,424210,0,0,1,IA
19011,19,424450,0,0,1,IA
19011,19,424510,65,7885,8,IA
19011,19,424520,0,0,1,IA
19011,19,424910,52,2389,4,IA
19011,19,424940,0,0,1,IA
19011,19,425120,5,191,3,IA
19011,19,44----,805,19368,80,IA
19011,19,441110,59,2097,6,IA
19011,19,441120,0,0,2,IA
19011,19,441228,0,0,1,IA
19011,19,441310,23,563,4,IA
19011,19,441320,3,160,3,IA
19011,19,442110,0,0,1,IA
19011,19,442210,0,0,1,IA
19011,19,443141,12,303,4,IA
19011,19,444130,0,0,1,IA
19011,19,444190,33,1470,4,IA
19011,19,444210,0,0,1,IA
19011,19,444220,33,1329,4,IA
19011,19,445110,119,2295,3,IA
19011,19,445120,0,0,1,IA
19011,19,445310,0,0,1,IA
19011,19,446110,64,2634,5,IA
19011,19,447110,186,3156,16,IA
19011,19,447190,0,0,2,IA
19011,19,448140,0,0,1,IA
19011,19,448190,0,0,1,IA
19011,19,448210,0,0,1,IA
19011,19,448310,0,0,1,IA
19011,19,452112,0,0,1,IA
19011,19,452990,57,965,5,IA
19011,19,453110,4,77,3,IA
19011,19,453310,0,0,1,IA
19011,19,454111,0,0,1,IA
19011,19,454310,0,0,2,IA
19011,19,454390,0,0,3,IA
19011,19,48----,231,9173,36,IA
19011,19,484110,5,204,4,IA
19011,19,484121,26,936,9,IA
19011,19,484122,0,0,3,IA
19011,19,484220,37,1133,15,IA
19011,19,488410,0,0,2,IA
19011,19,488510,0,0,2,IA
19011,19,493110,0,0,1,IA
19011,19,51----,67,2827,12,IA
19011,19,511110,0,0,2,IA
19011,19,512131,0,0,2,IA
19011,19,512199,0,0,1,IA
19011,19,517110,35,2033,7,IA
19011,19,52----,197,9658,44,IA
19011,19,522110,111,5767,16,IA
19011,19,523120,0,0,2,IA
19011,19,523920,0,0,1,IA
19011,19,524113,0,0,2,IA
19011,19,524126,18,592,3,IA
19011,19,524210,53,2279,20,IA
19011,19,53----,21,465,13,IA
19011,19,531110,7,158,5,IA
19011,19,531190,0,0,2,IA
19011,19,531210,6,245,5,IA
19011,19,532230,0,0,1,IA
19011,19,54----,79,2702,30,IA
19011,19,541110,22,779,6,IA
19011,19,541191,0,0,1,IA
19011,19,541211,0,0,3,IA
19011,19,541213,0,0,1,IA
19011,19,541219,0,0,2,IA
19011,19,541330,0,0,2,IA
19011,19,541340,0,0,1,IA
19011,19,541410,0,0,1,IA
19011,19,541430,0,0,1,IA
